"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"165","172981_s_at","exoc-8","173320","Exo84_C domain-containing protein",0.227766930541589,9.49984578913714,2.28032328583745,0.0362237233757947,0.0836858318432486,-4.46944656487388
"166","173007_s_at","glrx-10","171685","Glutaredoxin domain-containing protein",-0.30928760074093,10.43081869408,-2.7437273213544,0.0141497496406653,0.0399759187002535,-3.5921682820017
"167","173015_s_at","Y54G2A.37","259760","C-type lectin domain-containing protein",-0.0233396043252423,6.31510537862028,-0.155471332164581,0.878340983208378,0.917735379598831,-6.82214296859812
"168","173035_s_at","nas-9","178875","Zinc metalloproteinase nas-9",-0.227501605364536,6.28730592978343,-1.24954785390871,0.228946631387846,0.350575053853954,-6.05303458044403
"169","173045_at","fpn-1.1","171773","Solute carrier family 40 protein",-0.332770184219742,6.91026969201919,-2.16797557741086,0.0451421553465854,0.0982991058983086,-4.67022670897151
"170","173054_at","C09E9.1","182452","hypothetical protein",0.0712065473146062,5.79389323339626,0.383306996719252,0.706399044732518,0.793343392549044,-6.75811128571072
"171","173056_at","T23E7.2","181789","hypothetical protein",-0.425037063998841,7.96227058816592,-2.41737685634532,0.0275672637789074,0.0673041510292997,-4.21760344905912
"172","173073_s_at","T07D3.9","173471","hypothetical protein",0.309156751205516,7.51919158051642,2.51731242709291,0.0225261533396707,0.0574673919665121,-4.02964602281077
"173","173075_at","ptp-1","175463","Tyrosine-protein phosphatase 1",-0.433811116123286,5.51406072052375,-2.95745048322825,0.00905430866238636,0.0281975109202025,-3.16694606607684
"174","173105_at","aff-1","174123","Cell fusion protein aff-1",-0.0942840135496348,3.43742735849124,-0.661980842088238,0.517147780369509,0.632035827708339,-6.60805977833305
"175","173119_s_at","mig-1","171677","hypothetical protein",0.168173914909392,4.76157311381986,1.15203465539176,0.265770208604032,0.390921259216512,-6.16581566481136
"176","173123_at","cdc-14","173945","Tyrosine-protein phosphatase cdc-14",0.252732373423431,4.05714470154321,1.81032013408344,0.088545211856755,0.167654981706631,-5.26936223629466
"177","173138_s_at","C53B7.3","180957","hypothetical protein",-0.665665921876585,10.3754773930025,-5.48373342374601,4.52840614684887e-05,0.000510363611685399,2.05744038755153
"178","173144_at","clec-85","177068","C-type lectin domain-containing protein",-0.293049317135603,9.53769717311865,-2.63611170987307,0.0176702145210399,0.0474467447216589,-3.80197134648653
"179","173145_at","F59C6.16","7040139","hypothetical protein",0.622375080746267,6.00063661991233,3.2121696673482,0.00528284838721493,0.0182817242943454,-2.64840005634005
"180","173151_s_at","C17C3.1","173942","hypothetical protein",-0.188991548867594,7.14815894546746,-1.0163622419426,0.324168933901698,0.451325087742338,-6.30964466009841
"181","173153_s_at","W04B5.3","175361","Galectin domain-containing protein",-0.213187301253416,8.99526423431934,-1.72300194975529,0.103625523232545,0.189983692107973,-5.40504720524252
"182","173159_s_at","nhr-112","180115","Nuclear receptor domain-containing protein",-0.698637616727928,3.7430673801352,-3.30188701863995,0.00436453678214812,0.0156762432227026,-2.46342808251078
"183","173174_s_at","H06I04.6","175412","CX domain-containing protein",-0.437414201895531,7.31167803041754,-3.48948344323894,0.0029242162959155,0.0113856040653293,-2.07377079244016
"184","173175_s_at","ced-11","176288","Protein ced-11",-0.184086957172905,4.35725695197297,-0.99547377710607,0.333920196266845,0.459705255342603,-6.33038974963176
"185","173182_at","mlc-3","175768","EF-hand domain-containing protein;Myosin, essential light chain",-0.735043792521475,10.1725538901142,-5.84865729009123,2.20587437820554e-05,0.000305597878973991,2.77628408681463
"186","173196_s_at","rab-19","178301","RAB family",-0.411807374682293,5.15603547326235,-2.28715319700199,0.0357381957390804,0.0826361360127342,-4.45706995723821
"187","173200_s_at","inx-2","181318","Innexin-2",-0.0200715587896898,8.78654473655588,-0.171338154536781,0.866047194498337,0.909193912770652,-6.81942834588807
"188","173204_s_at","ugt-46","180404","Putative UDP-glucuronosyltransferase ugt-46",-0.505231025815326,6.83573831561984,-3.39917962811249,0.00354652932782323,0.0132994849793371,-2.26177108504925
"189","173210_s_at","F14B8.5","180965","hypothetical protein",-0.728292162219237,6.33871556932261,-5.25422925936212,7.18023888377001e-05,0.000708973274644215,1.59700242027362
"190","173222_s_at","nex-1","175714","Annexin",-0.444039860028603,10.6723431411289,-4.0458477029217,0.000890480995519661,0.00456180067729359,-0.906135824237754
"191","173224_s_at","ins-11","173941","B-chain-like peptide",-0.598385887729766,3.92431915369672,-4.92773552058913,0.000139825729853425,0.00114328096762506,0.9320162730805
"192","173225_at","pqm-96","176371","ParaQuat (Methylviologen) responsive",-0.233315181830148,4.69949176352191,-1.08201797161186,0.294846877979133,0.421752851614622,-6.24198672608691
"193","173229_s_at","Y54E10BR.4","171874","RNA-binding protein NOB1",-0.0943030360974344,9.82480171970889,-0.877214954263483,0.392997403277556,0.518368483558384,-6.44055599962739
"194","173238_s_at","cpt-4","178889","Carn_acyltransf domain-containing protein",-0.922117367314186,5.49768373715461,-6.33842965366711,8.63754280562663e-06,0.000170782025888938,3.7133412963044
"195","173239_s_at","ucr-2.2","181611","Ubiquinol-Cytochrome c oxidoReductase complex",-0.0568409404243617,8.54321112686597,-0.440305205669016,0.665445179386979,0.761082391125536,-6.73375013294686
"196","173245_s_at","perm-4","176932","PERMeable eggshell",-0.298792036686885,12.7917302572272,-3.09570542493261,0.00676339676989189,0.022155038908444,-2.88683783165167
"197","173247_s_at","acbp-1","172071","Acyl-CoA-binding protein homolog 1",0.0520713936071857,11.2035928673402,0.514850831375802,0.613503658159819,0.715611260007397,-6.69693277355093
"198","173252_s_at","nlp-33","179545","Neuropeptide-like protein 33",-0.123395212757581,8.2028083152706,-0.833233127681014,0.416644330562427,0.541310004777865,-6.47830488316917
"199","173257_s_at","Y53F4B.45","4363034","ncRNA",0.203034970268794,8.68275594802234,1.77989047267475,0.0935664575268443,0.175200775880979,-5.31716120240913
"200","173259_at","Y37E3.17","171775","hypothetical protein",0.0299966652063191,9.48333968005392,0.284944351255108,0.779241929008798,0.847090418135215,-6.79233878830192
"201","173262_s_at","gcst-1","178960","Aminomethyltransferase",0.099154397200321,9.84632398399506,0.950419616245876,0.355650969831911,0.48073404998349,-6.37383133032527
"202","173274_s_at","W01F3.2","180351","hypothetical protein",-0.952272961250499,9.02269895929976,-5.62194622912791,3.4416052054632e-05,0.000415985324834247,2.33168122280293
"203","173276_s_at","spp-10","177651","SaPosin-like Protein family",-0.627703665216696,10.7275411122006,-5.31002251271149,6.41525941739703e-05,0.000649311450741398,1.70949754178918
"204","173281_s_at","rrn-3.1","13183156","26S ribosomal RNA",-1.01447050096458,9.1230930480242,-5.54387924311134,4.01745094011192e-05,0.000458980011514156,2.17707100618663
"205","173283_s_at","T04D3.5","173201","hypothetical protein",0.213125999608179,9.32219595878087,2.18855357382471,0.0433702405336304,0.095588743670845,-4.63385794290276
"206","173301_s_at","icl-1","178583","Malate synthase",0.306568063347504,9.94251689983828,1.86795963731745,0.0796813393469921,0.154401108307136,-5.17736162323431
"207","173303_s_at","cogc-4","173518","Conserved oligomeric Golgi complex subunit 4",0.116087296353077,7.95949995030597,1.0971814282138,0.288359185593915,0.415643900423997,-6.22583860931332
"208","173310_at","Y51F10.7","171761","hypothetical protein",0.226887677564206,8.06796183659569,1.40228564715276,0.179413503448217,0.289757672106532,-5.86143345757471
"209","173319_s_at","T19D12.6","174097","hypothetical protein",-0.426864410066802,8.15642572270021,-2.7666029878681,0.0134936748974645,0.0385927500053713,-3.54717174726445
"210","173335_s_at","dod-3","178737","Downstream Of DAF-16 (regulated by DAF-16)",0.092838200312281,9.6311488923773,0.404744108402688,0.690878376393234,0.780537206599779,-6.749336602911
"211","173338_s_at","Y69A2AR.3","177047","hypothetical protein",0.0856271261962878,9.33588734852039,0.779049193131863,0.447010546630286,0.569692536506202,-6.52235187410757
"212","173341_at","haf-6","171694","HAlF transporter (PGP related)",0.2416138614569,6.74567532678231,1.91957280644299,0.0724222423825345,0.143332107610427,-5.09340723763906
"213","173348_s_at","cpg-9","177087","Chondroitin proteoglycan 9",-0.909179427602475,5.91367684729518,-4.39964600892238,0.000420582358985877,0.0026023914584596,-0.163519301175031
"214","173350_s_at","test-1","177010","Thyroglobulin type-1 domain-containing protein",-1.00156394564892,8.11099965858714,-7.60112496874877,8.95199438851918e-07,4.45321051285712e-05,5.97299027253548
"215","173354_s_at","dlk-1","173128","Mitogen-activated protein kinase kinase kinase dlk-1",-0.576423092959729,8.31288579741431,-3.91962126355781,0.00116557780427813,0.00561253977348708,-1.17167249693445
"216","173388_s_at","F09B12.3","181605","Putative phospholipase B-like 2",0.0762535817193042,7.91239832956497,0.593992526402043,0.560595247334065,0.67116915916826,-6.65177377218808
"217","173391_s_at","gas-1","181646","Probable NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",0.115302874978378,9.900805853053,0.970642398978065,0.345778822852704,0.471670818219095,-6.35455385501689
"218","173398_s_at","cnc-7","180337","CaeNaCin (Caenorhabditis bacteriocin)",-0.754628133593767,8.92943971395304,-2.47984644852719,0.0243041980727057,0.0609798471499294,-4.10051277395692
"219","173405_s_at","fah-1","180918","Fumarylacetoacetase",-0.485705255600273,7.24027580203727,-4.0048341606249,0.000971813772965612,0.00484744429816579,-0.992409361444983
"220","173430_at","sdha-1","181108","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",0.143104494117186,8.08547786565583,1.0092782092433,0.327452997690291,0.453594459990369,-6.31672266557939
"221","173431_at","egl-3","179412","Neuroendocrine convertase 2",-0.0655065265990133,7.38938241338083,-0.535657978062255,0.599361042414819,0.703245792591389,-6.68566224315423
"222","173438_at","cab-1","181382","Protein cab-1",-0.389654543023324,8.02190879838682,-2.92910742956325,0.00960987571749182,0.029530716095756,-3.22391980081005
"223","173440_at","snb-1","266648","Synaptobrevin-1",-0.267786869283382,11.0012992878302,-2.77371433879413,0.0132957667402319,0.0381841234895089,-3.53315661027956
"224","173442_at","hum-5","175521","Heavy chain, Unconventional Myosin",-0.535147667050174,8.1070918098312,-2.58122747434633,0.0197745410191994,0.0519335993547347,-3.90769692847858
"225","173447_s_at","sdc-2","181341","Sex determination and dosage compensation protein sdc-2",-0.429520865240074,4.30339456600493,-3.10666457923729,0.0066082799213563,0.0218010500570062,-2.86449068163892
"226","173449_s_at","tra-2","174137","Sex-determining transformer protein 2",0.306159283686123,8.99339951594536,2.92590184464005,0.0096747601585065,0.0296863501552407,-3.23035312009233
"227","173472_s_at","daf-22","174881","Non-specific lipid-transfer protein-like 2",-0.466344134012205,8.46325284911062,-3.97040169249006,0.00104586116143096,0.00513691524519092,-1.064845907562
"228","173474_at","abcf-2","176771","ABC transporter, class F",0.0630536613231261,8.90582144417557,0.478109011125043,0.638862621450661,0.738170443737671,-6.71577755811116
"229","173475_s_at","glb-1","176261","Globin-like protein",0.286580811692829,10.5899946443239,2.2557256228757,0.0380236439905784,0.0867863138701214,-4.51386231582045
"230","173476_s_at","clh-5","174449","Chloride channel protein",-0.425402806904841,7.84804645453095,-3.17016698034762,0.00577585476376095,0.0196454440170336,-2.73462681450499
"231","173477_at","sel-5","175599","Serine/threonine-protein kinase sel-5",0.262482389322599,9.75357842484263,2.24929666951801,0.0385075894039087,0.0875554241081239,-4.52542977328348
"232","173485_s_at","B0546.4","177105","Protein yippee-like B0546.4",-0.0799685023556815,8.79310510051878,-0.745980745477815,0.466203254300987,0.586940235181339,-6.54788297127435
"233","173486_at","zipt-1","173376","Zrt (ZRT), Irt-(IRT-) like Protein Transporter",0.0723574964060276,9.25383347469494,0.436832706719696,0.667910877279721,0.762793688673171,-6.73532863086187
"234","173490_s_at","nmad-1","175765","DNA N6-methyl adenine demethylase",-0.168724577763317,10.3177373845781,-1.57341665724997,0.134651221604085,0.232118889660618,-5.62650616586446
"235","173496_s_at","T23G7.3","174456","G-patch domain-containing protein",-0.217855732820157,9.57462812147855,-1.91642820236579,0.0728470125228726,0.143831459384649,-5.09856376751661
"236","173498_s_at","F09C6.1","180128","hypothetical protein",-0.59726519617852,3.9945899331351,-3.68848785852045,0.00191044480464278,0.0082469511753213,-1.65737828373785
"237","173500_at","lst-2","180712","Lateral signaling target protein 2",-0.0451521933260004,8.14370660447838,-0.339805196476439,0.738301964278712,0.817372230063097,-6.77447430934054
"238","173505_s_at","apl-1","180783","Amyloid-beta-like protein",-0.706409306703831,9.5426538499582,-5.07609860649852,0.000103135315932689,0.000925371756973984,1.23555599788677
"239","173507_s_at","mig-13","180755","Abnormal cell migration protein 13",-0.190691593151173,4.68937486215452,-0.742155556029212,0.468455264260886,0.589100860062695,-6.5507696400897
"240","173515_s_at","glp-4","173224","Valine--tRNA ligase",0.0825761878964837,7.93146187164421,0.813756549785157,0.427403626055604,0.551104861054999,-6.49445210594387
"241","173523_s_at","osm-11","181772","hypothetical protein",-0.0917517331619511,9.12360154687152,-0.653829738146478,0.522254578140673,0.63678409089082,-6.61353803467016
"242","173527_at","C16H3.3","181787","hypothetical protein",0.0630120952267657,5.79559103730479,0.345941523275171,0.733770168293955,0.814215434216549,-6.77228360535721
"243","173539_at","eif-3.E","172959","Eukaryotic translation initiation factor 3 subunit E",0.426597633868126,6.52418232156367,2.42772795768281,0.0269994429890693,0.0662640954274013,-4.19829684819831
"244","173554_at","arx-3","3565442","Actin-related protein 2/3 complex subunit",-0.273720904654436,9.6135959636206,-1.67216903727296,0.113395417804621,0.203818488036754,-5.48190454405308
"245","173561_s_at","R12C12.9","174009","hypothetical protein",-0.4000199649809,7.56591972218257,-2.82502779808035,0.011948517454358,0.0350635593136333,-3.43165834100304
"246","173563_s_at","selt-1.1","181343","Thioredoxin reductase-like selenoprotein T homolog selt-1.1",-0.371919134706994,9.03193562787149,-2.15777708937481,0.046044810700542,0.0997438236993558,-4.68818124054939
"247","173565_s_at","hpo-9","179117","BTB domain-containing protein",0.207402584629731,10.0272995686892,2.22276334367312,0.0405659845308442,0.0908974505607848,-4.57298678892807
"248","173572_s_at","T05H10.3","174292","hypothetical protein",-0.0971913872196577,4.64711825356496,-0.690940124725323,0.499235111292125,0.614828828732476,-6.58807753355635
"249","173578_s_at","C33D9.3","177691","hypothetical protein",-0.405100387024121,5.83265441529625,-2.66852362222173,0.0165299364227603,0.0451111484835801,-3.73912001831726
"250","173580_s_at","twk-42","180163","TWiK family of potassium channels",-0.330687573820553,5.38798659354287,-2.39760107545256,0.0286834795698783,0.0695407615153446,-4.25438097782893
"251","173583_s_at","C14H10.2","181234","hypothetical protein",-0.604763914689489,6.51857342386763,-4.974516230258,0.000126997743855668,0.00107887881687383,1.02795837035763
